1,2019/8/9,Liverpool,4,Norwich City,1,,,,,,,,
221,2020/1/18,West Ham,1,Everton,1,,,,,,,,
222,2020/1/18,Southampton,2,Wolves,3,,,,,,,,
223,2020/1/18,Arsenal,1,Sheffield Utd,1,,,,,,,,
224,2020/1/18,Norwich City,1,Bournemouth,0,,,,,,,,
225,2020/1/18,Manchester City,2,Crystal Palace,2,,,,,,,,
226,2020/1/18,Brighton,1,Aston Villa,1,,,,,,,,
227,2020/1/18,Newcastle Utd,1,Chelsea,0,,,,,,,,
228,2020/1/19,Burnley,2,Leicester City,1,,,,,,,,
229,2020/1/19,Liverpool,2,Manchester Utd,0,,,,,,,,
230,2020/1/21,Crystal Palace,0,Southampton,2,,,,,,,,
231,2020/1/21,Sheffield Utd,0,Manchester City,1,,,,,,,,
232,2020/1/21,Everton,2,Newcastle Utd,2,,,,,,,,
233,2020/1/21,Bournemouth,3,Brighton,1,,,,,,,,
234,2020/1/21,Aston Villa,2,Watford,1,,,,,,,,
235,2020/1/21,Chelsea,2,Arsenal,2,,,,,,,,
236,2020/1/22,Tottenham,2,Norwich City,1,,,,,,,,
237,2020/1/22,Leicester City,4,West Ham,4,,,,,,,,
238,2020/1/22,Manchester Utd,0,Burnley,2,,,,,,,,
239,2020/1/23,Wolves,0,Liverpool,2,,,,,,,,
240,2020/1/29,West Ham,0,Liverpool,2,,,,,,,,
241,2020/2/1,Leicester City,2,Chelsea,2,,,,,,,,
242,2020/2/1,Liverpool,4,Southampton,1,,,,,,,,
243,2020/2/1,Crystal Palace,0,Sheffield Utd,1,,,,,,,,
244,2020/2/1,Bournemouth,2,Aston Villa,1,,,,,,,,
245,2020/2/1,Watford,2,Everton,3,,,,,,,,
246,2020/2/1,West Ham,3,Brighton,3,,,,,,,,
247,2020/2/1,Newcastle Utd,0,Norwich City,0,,,,,,,,
248,2020/2/1,Manchester Utd,0,Wolves,0,,,,,,,,
249,2020/2/2,Burnley,0,Arsenal,0,,,,,,,,
250,2020/2/2,Tottenham,2,Manchester City,0,,,,,,,,
251,2020/2/8,Everton,3,Crystal Palace,1,,,,,,,,
252,2020/2/8,Brighton,1,Watford,1,,,,,,,,
253,2020/2/9,Sheffield Utd,2,Bournemouth,1,,,,,,,,
254,2020/2/14,Wolves,0,Leicester City,0,,,,,,,,
255,2020/2/15,Southampton,1,Burnley,2,,,,,,,,
256,2020/2/15,Norwich City,0,Liverpool,1,,,,,,,,
257,2020/2/16,Aston Villa,2,Tottenham,3,,,,,,,,
258,2020/2/16,Arsenal,4,Newcastle Utd,0,,,,,,,,
259,2020/2/17,Chelsea,0,Manchester Utd,2,,,,,,,,
260,2020/2/19,Manchester City,2,West Ham,0,,,,,,,,
261,2020/2/22,Chelsea,2,Tottenham,1,,,,,,,,
262,2020/2/22,Sheffield Utd,1,Brighton,1,,,,,,,,
263,2020/2/22,Southampton,2,Aston Villa,0,,,,,,,,
264,2020/2/22,Crystal Palace,1,Newcastle Utd,0,,,,,,,,
265,2020/2/22,Burnley,3,Bournemouth,0,,,,,,,,
266,2020/2/22,Leicester City,0,Manchester City,1,,,,,,,,
267,2020/2/23,Wolves,3,Norwich City,0,,,,,,,,
268,2020/2/23,Manchester Utd,3,Watford,0,,,,,,,,
269,2020/2/23,Arsenal,3,Everton,2,,,,,,,,
270,2020/2/24,Liverpool,3,West Ham,2,,,,,,,,
271,2020/2/28,Norwich City,1,Leicester City,0,,,,,,,,
272,2020/2/29,Brighton,0,Crystal Palace,1,,,,,,,,
273,2020/2/29,Newcastle Utd,0,Burnley,0,,,,,,,,
274,2020/2/29,West Ham,3,Southampton,1,,,,,,,,
275,2020/2/29,Aston Villa,,Sheffield Utd,,,,,,,,,
276,2020/2/29,Bournemouth,2,Chelsea,2,,,,,,,,
277,2020/2/29,Watford,3,Liverpool,0,,,,,,,,
278,2020/3/1,Everton,1,Manchester Utd,1,,,,,,,,
279,2020/3/1,Tottenham,2,Wolves,3,,,,,,,,
280,2020/3/7,Liverpool,2,Bournemouth,1,,,,,,,,
281,2020/3/7,Southampton,0,Newcastle Utd,1,,,,,,,,
282,2020/3/7,Crystal Palace,1,Watford,0,,,,,,,,
283,2020/3/7,Sheffield Utd,1,Norwich City,0,,,,,,,,
284,2020/3/7,Arsenal,1,West Ham,0,,,,,,,,
285,2020/3/7,Wolves,0,Brighton,0,,,,,,,,
286,2020/3/7,Burnley,1,Tottenham,1,,,,,,,,
287,2020/3/8,Chelsea,4,Everton,0,,,,,,,,
288,2020/3/8,Manchester Utd,2,Manchester City,0,,,,,,,,
289,2020/3/9,Leicester City,4,Aston Villa,0,,,,,,,,
290,2020/3/11,Manchester City,,Arsenal,,,,,,,,,
291,2020/3/14,Watford,,Leicester City,,,,,,,,,
292,2020/3/14,Bournemouth,,Crystal Palace,,,,,,,,,
293,2020/3/14,Newcastle Utd,,Sheffield Utd,,,,,,,,,
294,2020/3/14,Brighton,,Arsenal,,,,,,,,,
295,2020/3/14,Norwich City,,Southampton,,,,,,,,,
296,2020/3/14,Manchester City,,Burnley,,,,,,,,,
297,2020/3/14,Aston Villa,,Chelsea,,,,,,,,,
298,2020/3/15,West Ham,,Wolves,,,,,,,,,
299,2020/3/15,Tottenham,,Manchester Utd,,,,,,,,,
300,2020/3/16,Everton,,Liverpool,,,,,,,,,
301,2020/3/20,Tottenham,,West Ham,,,,,,,,,
302,2020/3/22,Manchester Utd,,Sheffield Utd,,,,,,,,,
303,2020/3/21,Chelsea,,Manchester City,,,,,,,,,
304,2020/3/21,Newcastle Utd,,Aston Villa,,,,,,,,,
305,2020/3/21,Norwich City,,Everton,,,,,,,,,
306,2020/3/21,Burnley,,Watford,,,,,,,,,
307,2020/3/21,Liverpool,,Crystal Palace,,,,,,,,,
308,2020/3/22,Leicester City,,Brighton,,,,,,,,,
309,2020/3/22,Wolves,,Bournemouth,,,,,,,,,
310,2020/3/22,Southampton,,Arsenal,,,,,,,,,
311,2020/4/4,Aston Villa,,Wolves,,,,,,,,,
312,2020/4/4,Crystal Palace,,Burnley,,,,,,,,,
313,2020/4/4,Watford,,Southampton,,,,,,,,,
314,2020/4/4,Arsenal,,Norwich City,,,,,,,,,
315,2020/4/4,Brighton,,Manchester Utd,,,,,,,,,
316,2020/4/4,Bournemouth,,Newcastle Utd,,,,,,,,,
317,2020/4/4,Sheffield Utd,,Tottenham,,,,,,,,,
318,2020/4/5,West Ham,,Chelsea,,,,,,,,,
319,2020/4/5,Manchester City,,Liverpool,,,,,,,,,
320,2020/4/6,Everton,,Leicester City,,,,,,,,,
321,2020/4/10,Newcastle Utd,,West Ham,,,,,,,,,
322,2020/4/11,Manchester Utd,,Bournemouth,,,,,,,,,
323,2020/4/11,Southampton,,Manchester City,,,,,,,,,
324,2020/4/11,Burnley,,Sheffield Utd,,,,,,,,,
325,2020/4/11,Norwich City,,Brighton,,,,,,,,,
326,2020/4/11,Leicester City,,Crystal Palace,,,,,,,,,
327,2020/4/11,Tottenham,,Everton,,,,,,,,,
328,2020/4/12,Chelsea,,Watford,,,,,,,,,
329,2020/4/12,Liverpool,,Aston Villa,,,,,,,,,
330,2020/4/13,Wolves,,Arsenal,,,,,,,,,
331,2020/4/18,Crystal Palace,,Chelsea,,,,,,,,,
332,2020/4/18,Manchester City,,Newcastle Utd,,,,,,,,,
333,2020/4/18,Bournemouth,,Tottenham,,,,,,,,,
334,2020/4/18,Watford,,Norwich City,,,,,,,,,
335,2020/4/18,West Ham,,Burnley,,,,,,,,,
336,2020/4/18,Everton,,Southampton,,,,,,,,,
337,2020/4/18,Arsenal,,Leicester City,,,,,,,,,
338,2020/4/19,Sheffield Utd,,Wolves,,,,,,,,,
339,2020/4/19,Aston Villa,,Manchester Utd,,,,,,,,,
340,2020/4/20,Brighton,,Liverpool,,,,,,,,,
341,2020/4/25,Liverpool,,Burnley,,,,,,,,,
342,2020/4/25,Watford,,Newcastle Utd,,,,,,,,,
343,2020/4/25,Norwich City,,West Ham,,,,,,,,,
344,2020/4/25,Manchester Utd,,Southampton,,,,,,,,,
345,2020/4/25,Wolves,,Everton,,,,,,,,,
346,2020/4/25,Bournemouth,,Leicester City,,,,,,,,,
347,2020/4/25,Brighton,,Manchester City,,,,,,,,,
348,2020/4/26,Sheffield Utd,,Chelsea,,,,,,,,,
349,2020/4/26,Tottenham,,Arsenal,,,,,,,,,
350,2020/4/27,Aston Villa,,Crystal Palace,,,,,,,,,
351,2020/5/2,Manchester City,,Bournemouth,,,,,,,,,
352,2020/5/2,Newcastle Utd,,Tottenham,,,,,,,,,
353,2020/5/2,Burnley,,Wolves,,,,,,,,,
354,2020/5/2,West Ham,,Watford,,,,,,,,,
355,2020/5/2,Crystal Palace,,Manchester Utd,,,,,,,,,
356,2020/5/2,Chelsea,,Norwich City,,,,,,,,,
357,2020/5/2,Everton,,Aston Villa,,,,,,,,,
358,2020/5/2,Arsenal,,Liverpool,,,,,,,,,
359,2020/5/2,Southampton,,Brighton,,,,,,,,,
360,2020/5/2,Leicester City,,Sheffield Utd,,,,,,,,,
361,2020/5/9,Tottenham,,Leicester City,,,,,,,,,
362,2020/5/9,Brighton,,Newcastle Utd,,,,,,,,,
363,2020/5/9,Wolves,,Crystal Palace,,,,,,,,,
364,2020/5/9,Liverpool,,Chelsea,,,,,,,,,
365,2020/5/9,Sheffield Utd,,Everton,,,,,,,,,
366,2020/5/9,Manchester Utd,,West Ham,,,,,,,,,
367,2020/5/9,Bournemouth,,Southampton,,,,,,,,,
368,2020/5/9,Watford,,Manchester City,,,,,,,,,
369,2020/5/9,Aston Villa,,Arsenal,,,,,,,,,
370,2020/5/9,Norwich City,,Burnley,,,,,,,,,
371,2020/5/17,Chelsea,,Wolves,,,,,,,,,
372,2020/5/17,Manchester City,,Norwich City,,,,,,,,,
373,2020/5/17,Newcastle Utd,,Liverpool,,,,,,,,,
374,2020/5/17,Leicester City,,Manchester Utd,,,,,,,,,
375,2020/5/17,Everton,,Bournemouth,,,,,,,,,
376,2020/5/17,West Ham,,Aston Villa,,,,,,,,,
377,2020/5/17,Crystal Palace,,Tottenham,,,,,,,,,
378,2020/5/17,Arsenal,,Watford,,,,,,,,,
379,2020/5/17,Southampton,,Sheffield Utd,,,,,,,,,
380,2020/5/17,Burnley,,Brighton,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,